2024/5/13 15:35,sleep,"2024-05-13 15:35:20 E0CD608841E3 60 0 [[35,478,-109],[38,480,-109],[39,478,-109],[33,481,-109],[33,476,-111],[35,478,-113],[33,479,-113],[38,480,-113],[35,476,-111],[38,478,-111],[33,479,-113],[35,479,-109],[38,478,-112],[35,480,-112],[38,478,-109],[36,478,-113],[35,479,-112],[35,479,-109],[38,479,-109],[39,478,-114],[33,478,-111],[35,479,-113],[38,476,-112],[33,478,-111],[33,479,-112],[35,480,-111],[35,478,-113],[35,479,-112],[39,477,-109],[39,478,-113],[35,480,-112],[39,480,-112],[38,480,-109],[36,481,-111],[35,480,-108],[39,479,-111],[35,480,-109],[39,480,-109],[35,476,-109],[33,478,-109],[33,479,-109],[38,481,-109],[39,480,-109],[32,476,-111],[35,480,-111],[35,479,-111],[36,476,-111],[35,479,-112],[35,481,-112],[35,480,-108],[36,480,-112],[36,478,-109],[36,480,-112],[35,476,-113],[35,479,-109],[35,480,-113],[35,480,-109],[35,480,-111],[35,478,-112],[35,483,-111],[35,480,-109],[35,480,-109],[35,478,-111],[38,476,-112],[35,480,-109],[36,480,-111],[36,480,-109],[38,480,-111],[35,480,-111],[38,480,-112],[38,478,-109],[35,481,-112],[33,479,-113],[32,478,-109],[35,478,-112],[35,480,-109],[38,480,-113],[36,480,-108],[38,478,-113],[39,479,-109],[36,481,-111],[35,480,-111],[31,480,-113],[36,473,-112],[32,483,-113],[36,478,-113],[35,479,-113],[38,480,-111],[39,479,-111],[35,475,-113],[35,479,-112],[32,480,-109],[35,479,-109],[36,479,-113],[35,479,-109],[31,480,-109],[35,480,-109],[35,480,-111],[38,480,-109],[35,484,-113],[39,479,-106],[35,481,-112],[39,480,-109],[35,475,-111],[35,478,-109],[35,480,-111],[31,480,-112],[39,476,-111],[36,479,-111],[41,479,-109],[38,483,-113],[35,480,-109],[36,479,-108],[38,479,-111],[35,476,-112],[35,480,-111],[38,476,-111],[35,478,-111],[35,479,-111],[32,479,-112],[35,476,-114],[36,479,-109],[35,478,-112],[39,476,-111],[34,483,-108],[39,483,-111],[39,478,-112],[39,479,-112],[39,476,-112],[32,481,-113],[38,478,-113],[35,478,-109],[39,476,-112],[33,479,-109],[39,476,-111],[32,476,-109],[36,476,-114],[35,479,-111],[35,480,-113],[36,481,-112],[35,478,-109],[39,480,-112],[38,479,-111],[33,476,-112],[35,480,-111],[33,480,-111],[35,476,-111],[32,480,-113],[33,481,-109],[39,479,-111],[39,481,-114],[39,481,-112],[33,480,-116],[36,480,-116],[39,484,-109],[31,478,-105],[31,475,-116],[38,473,-109],[35,474,-107],[32,481,-106],[33,478,-108],[39,474,-111],[33,481,-106],[35,480,-113],[35,480,-111]]"
2024/5/13 15:35,sleep,"2024-05-13 15:35:02 E0CD608841E3 60 0 [[39,479,-111],[35,478,-112],[33,480,-112],[35,480,-113],[33,480,-114],[38,480,-109],[36,480,-114],[38,476,-113],[35,480,-112],[35,480,-112],[35,480,-111],[38,476,-111],[35,479,-111],[36,480,-112],[35,480,-109],[35,480,-111],[39,479,-111],[35,481,-113],[35,478,-108],[38,479,-112],[35,480,-109],[32,480,-112],[38,480,-111],[38,476,-112],[36,476,-112],[38,479,-112],[31,478,-116],[35,480,-113],[36,480,-111],[31,480,-113],[38,478,-113],[39,478,-112],[35,480,-112],[39,480,-109],[39,476,-109],[36,479,-112],[38,478,-113],[35,479,-109],[39,481,-113],[39,483,-114],[35,478,-112],[35,480,-109],[38,479,-111],[35,478,-113],[35,476,-113],[35,479,-112],[35,483,-112],[35,479,-111],[38,478,-113],[39,479,-116],[35,480,-113],[35,479,-111],[38,480,-112],[33,481,-111],[35,480,-113],[33,476,-112],[38,480,-112],[31,479,-112],[35,478,-111],[35,480,-108],[38,479,-112],[38,479,-111],[38,480,-113],[32,476,-113],[35,481,-113],[35,478,-108],[35,481,-109],[39,480,-113],[38,479,-112],[35,480,-112],[36,480,-109],[36,480,-113],[35,480,-114],[36,476,-113],[35,479,-113],[35,478,-111],[39,483,-111],[35,476,-112],[35,481,-111],[33,479,-112],[35,478,-108],[38,478,-113],[35,478,-111],[36,478,-114],[36,479,-111],[35,478,-113],[36,478,-109],[35,478,-109],[35,479,-111],[35,478,-113],[38,481,-113],[38,480,-111],[38,480,-112],[36,480,-113],[38,478,-113],[39,478,-113],[35,480,-109],[35,479,-114],[35,486,-113],[35,483,-111],[36,479,-112],[38,480,-111],[35,476,-109],[35,480,-111],[38,480,-109],[39,480,-113],[35,480,-111],[39,479,-105],[39,480,-113],[35,478,-113],[38,480,-105],[35,478,-112],[36,481,-113],[38,478,-112],[36,480,-111],[33,481,-114],[39,476,-112],[35,476,-111],[36,480,-112],[32,480,-112],[39,476,-111],[39,480,-112],[35,479,-113],[35,479,-111],[35,479,-112],[38,480,-113],[32,481,-114],[35,480,-113],[36,479,-113],[31,479,-109],[35,480,-111],[38,479,-113],[38,480,-111],[39,476,-113],[39,479,-113],[33,479,-113],[36,479,-111],[36,480,-116],[38,480,-108],[38,481,-109],[35,480,-112],[39,481,-110],[33,475,-109],[36,478,-115],[39,480,-112],[33,475,-113],[33,479,-113],[36,480,-110],[31,480,-113],[33,480,-106],[39,481,-112],[39,474,-109],[33,479,-113],[35,478,-116],[35,480,-108],[35,481,-110],[36,481,-110],[35,482,-111],[32,483,-107],[34,477,-109],[31,480,-112],[36,475,-115],[35,472,-107],[33,475,-114],[39,481,-108]]"
2024/5/13 15:34,sleep,"2024-05-13 15:34:43 E0CD608841E3 60 0 [[38,479,-112],[40,478,-109],[35,480,-111],[39,480,-113],[38,480,-112],[35,480,-109],[34,480,-113],[38,480,-112],[35,480,-113],[35,483,-109],[38,479,-113],[35,480,-111],[35,480,-113],[36,481,-112],[36,483,-113],[38,481,-113],[35,480,-113],[35,481,-113],[39,480,-113],[33,480,-113],[32,478,-109],[35,480,-111],[36,480,-108],[35,479,-111],[41,478,-112],[39,480,-111],[39,480,-112],[36,479,-113],[36,478,-113],[33,479,-109],[39,481,-113],[42,480,-113],[39,479,-114],[33,480,-114],[35,478,-114],[35,479,-111],[35,478,-109],[38,483,-113],[39,480,-112],[39,478,-111],[35,480,-112],[38,476,-109],[35,480,-114],[35,480,-113],[40,480,-112],[36,480,-116],[35,480,-113],[36,480,-113],[38,480,-113],[36,480,-109],[38,483,-112],[38,483,-112],[35,480,-113],[36,480,-113],[36,481,-113],[35,480,-111],[36,480,-111],[35,483,-111],[35,480,-113],[35,480,-112],[36,480,-112],[38,479,-111],[38,480,-109],[38,478,-113],[39,481,-111],[36,480,-113],[38,480,-112],[39,478,-112],[39,480,-109],[35,480,-113],[38,480,-113],[35,478,-109],[36,479,-113],[35,478,-113],[39,476,-113],[36,479,-113],[38,478,-114],[36,479,-111],[36,478,-109],[35,480,-112],[36,480,-111],[36,476,-111],[39,480,-109],[35,480,-109],[36,479,-112],[33,479,-112],[38,480,-113],[39,478,-113],[38,483,-111],[35,476,-113],[35,476,-111],[35,480,-112],[36,486,-111],[35,480,-113],[38,480,-111],[33,480,-109],[39,478,-112],[38,483,-116],[35,479,-113],[35,478,-112],[35,483,-111],[35,479,-109],[33,484,-113],[32,476,-112],[33,481,-113],[38,478,-112],[35,479,-111],[36,480,-111],[35,476,-111],[38,478,-113],[38,480,-113],[39,480,-112],[35,480,-111],[36,480,-111],[32,478,-109],[38,478,-111],[35,483,-111],[35,480,-114],[38,479,-109],[41,483,-111],[39,480,-112],[35,476,-112],[40,480,-113],[38,480,-113],[38,478,-112],[40,478,-109],[35,476,-112],[35,479,-112],[35,479,-116],[38,479,-113],[38,478,-113],[36,478,-113],[35,480,-113],[33,479,-112],[36,476,-113],[41,480,-114],[38,480,-112],[33,480,-106],[40,480,-112],[35,483,-113],[35,476,-109],[33,483,-116],[35,480,-113],[36,483,-105],[38,480,-108],[35,480,-113],[39,479,-116],[36,479,-109],[33,477,-109],[36,480,-109],[38,476,-110],[36,479,-109],[35,476,-107],[36,482,-116],[39,478,-104],[30,483,-108],[34,483,-114],[39,482,-116],[35,483,-113],[40,478,-106],[35,479,-113],[39,477,-109],[37,481,-109],[32,482,-112],[39,475,-106]]"
2024/5/13 15:34,sleep,"2024-05-13 15:34:24 E0CD608841E3 60 0 [[33,480,-113],[36,480,-112],[39,479,-113],[44,481,-111],[35,478,-113],[38,480,-111],[38,478,-112],[39,480,-114],[35,479,-113],[35,479,-114],[35,480,-113],[39,481,-112],[39,478,-113],[36,480,-112],[40,483,-111],[38,483,-112],[39,480,-113],[40,479,-112],[35,480,-112],[33,481,-111],[39,480,-114],[38,479,-113],[38,483,-112],[40,480,-112],[38,478,-112],[39,480,-113],[35,481,-114],[35,479,-109],[35,480,-111],[39,480,-112],[41,481,-113],[38,483,-113],[36,479,-112],[38,480,-111],[38,479,-113],[39,478,-112],[39,480,-113],[36,480,-112],[35,478,-113],[36,480,-113],[35,480,-111],[39,480,-113],[38,481,-116],[36,480,-109],[39,480,-113],[39,480,-113],[39,480,-111],[35,480,-113],[34,478,-112],[35,480,-113],[38,478,-113],[38,483,-111],[36,480,-113],[39,487,-113],[38,481,-116],[38,479,-113],[35,480,-116],[38,481,-112],[39,480,-112],[36,480,-114],[39,479,-113],[35,479,-112],[35,481,-113],[35,483,-111],[39,480,-114],[35,476,-113],[36,480,-113],[39,479,-112],[36,478,-113],[38,478,-111],[38,479,-111],[39,483,-111],[41,476,-113],[39,480,-113],[36,480,-109],[33,479,-111],[35,481,-109],[39,481,-113],[38,480,-113],[36,478,-113],[39,479,-108],[39,479,-111],[38,478,-112],[38,480,-111],[38,478,-113],[39,480,-114],[38,478,-113],[39,480,-113],[38,481,-112],[36,479,-114],[35,481,-113],[39,480,-113],[35,483,-113],[38,479,-112],[39,481,-112],[36,480,-112],[39,478,-112],[38,479,-112],[39,480,-113],[35,480,-113],[35,478,-113],[38,476,-112],[40,479,-109],[38,479,-109],[33,480,-112],[35,480,-113],[38,480,-116],[39,479,-113],[39,478,-116],[35,480,-116],[35,483,-113],[39,479,-113],[39,479,-113],[35,478,-112],[35,479,-113],[35,483,-113],[40,476,-112],[35,478,-109],[35,480,-116],[36,479,-112],[32,480,-114],[36,484,-113],[31,478,-110],[36,478,-111],[39,478,-114],[38,486,-112],[39,480,-113],[35,480,-113],[38,480,-111],[39,481,-113],[39,476,-109],[37,479,-113],[38,480,-113],[36,483,-108],[38,476,-114],[35,478,-113],[36,474,-113],[38,476,-110],[40,475,-108],[36,479,-114],[43,483,-111],[39,478,-111],[39,483,-112],[35,478,-112],[38,481,-111],[39,479,-113],[35,479,-114],[39,479,-112],[35,480,-112],[39,480,-113],[35,481,-110],[35,478,-113],[39,480,-113],[38,480,-114],[30,480,-116],[38,484,-106],[36,480,-114],[36,478,-109],[32,475,-113],[33,480,-113],[33,483,-113],[39,478,-109],[39,480,-115],[36,475,-113],[35,482,-114]]"
2024/5/13 15:34,sleep,"2024-05-13 15:34:03 E0CD608841E3 60 0 [[38,480,-114],[38,480,-112],[38,480,-116],[38,479,-111],[35,479,-113],[39,480,-113],[39,481,-113],[35,480,-113],[37,480,-109],[39,483,-113],[38,480,-112],[39,483,-113],[36,479,-116],[36,480,-111],[39,480,-109],[36,480,-113],[39,483,-113],[39,483,-119],[38,483,-113],[38,483,-113],[36,480,-112],[39,481,-113],[39,480,-113],[39,480,-112],[38,479,-112],[35,478,-112],[35,473,-111],[35,483,-113],[39,480,-113],[39,480,-112],[38,480,-113],[36,483,-113],[36,480,-113],[32,483,-113],[38,479,-114],[39,480,-113],[39,480,-113],[39,483,-113],[39,480,-111],[36,478,-114],[39,481,-111],[35,480,-112],[39,481,-111],[35,480,-112],[38,481,-109],[39,480,-113],[38,483,-113],[38,480,-113],[39,481,-112],[39,480,-109],[35,480,-117],[35,479,-111],[39,480,-111],[39,480,-114],[35,480,-111],[36,480,-113],[35,481,-106],[39,479,-116],[39,480,-114],[38,480,-113],[35,479,-113],[41,480,-113],[36,484,-113],[36,480,-113],[39,483,-109],[35,479,-114],[40,478,-111],[39,481,-113],[39,483,-113],[39,483,-114],[38,479,-112],[39,481,-109],[39,475,-113],[38,480,-111],[38,480,-113],[38,479,-112],[39,479,-113],[35,481,-113],[36,480,-112],[38,480,-105],[39,480,-113],[35,480,-112],[35,480,-112],[40,480,-114],[39,484,-116],[39,481,-114],[39,480,-113],[38,480,-112],[36,480,-114],[36,480,-112],[38,486,-112],[38,480,-113],[38,483,-113],[35,480,-113],[36,481,-114],[39,480,-111],[39,481,-116],[38,480,-113],[36,481,-113],[35,480,-113],[39,480,-114],[38,479,-113],[39,480,-112],[35,483,-113],[38,480,-116],[36,480,-116],[39,483,-112],[39,480,-113],[38,480,-114],[39,478,-105],[35,480,-111],[35,480,-113],[36,478,-113],[35,478,-113],[39,480,-113],[36,479,-116],[36,483,-104],[36,480,-114],[35,480,-113],[41,480,-109],[39,483,-112],[39,481,-113],[38,478,-111],[38,478,-113],[35,478,-112],[35,480,-114],[35,481,-109],[33,480,-114],[39,481,-113],[36,486,-109],[38,480,-113],[38,481,-112],[39,480,-111],[38,475,-112],[39,483,-113],[39,480,-113],[39,479,-114],[36,483,-111],[38,480,-113],[41,478,-112],[39,480,-112],[39,480,-112],[35,480,-113],[38,478,-116],[36,480,-113],[36,480,-113],[33,483,-116],[41,480,-111],[36,480,-114],[35,480,-117],[44,479,-116],[39,473,-105],[31,472,-113],[38,480,-113],[36,483,-113],[36,479,-113],[34,481,-111],[39,479,-110],[31,484,-111],[35,478,-111],[39,478,-109],[38,478,-116],[35,480,-112],[38,483,-115],[35,480,-112]]"
2024/5/13 15:33,sleep,"2024-05-13 15:33:45 E0CD608841E3 60 0 [[36,483,-113],[36,480,-108],[39,480,-113],[44,480,-109],[38,479,-113],[39,479,-111],[39,481,-113],[39,479,-113],[35,480,-113],[36,483,-113],[40,481,-114],[39,483,-111],[39,480,-113],[39,480,-114],[39,479,-113],[39,480,-113],[39,480,-113],[38,480,-113],[38,480,-114],[38,481,-114],[39,481,-116],[38,483,-114],[39,478,-108],[40,479,-113],[40,483,-112],[39,480,-116],[39,481,-113],[40,481,-116],[39,480,-114],[40,480,-113],[39,478,-116],[35,484,-116],[41,480,-112],[39,479,-112],[39,480,-113],[40,478,-112],[39,478,-114],[36,483,-113],[38,480,-111],[39,476,-113],[39,483,-113],[39,480,-116],[39,480,-116],[39,481,-116],[38,483,-116],[38,480,-116],[38,481,-113],[39,480,-113],[40,480,-111],[39,481,-112],[40,480,-114],[38,480,-113],[40,483,-112],[39,483,-114],[38,483,-113],[38,480,-113],[44,480,-112],[38,483,-112],[40,483,-112],[39,483,-114],[40,480,-114],[43,480,-113],[38,481,-114],[35,481,-113],[44,483,-113],[39,483,-112],[38,481,-111],[38,476,-113],[39,480,-113],[39,481,-116],[39,479,-112],[33,483,-113],[39,480,-112],[38,480,-113],[39,479,-111],[35,483,-112],[35,480,-113],[35,480,-112],[38,479,-116],[35,480,-113],[35,481,-113],[41,481,-113],[35,483,-114],[36,480,-113],[36,483,-113],[36,480,-112],[40,481,-113],[38,480,-116],[39,481,-113],[39,476,-114],[38,480,-116],[39,478,-113],[35,478,-114],[39,480,-105],[36,480,-113],[39,480,-113],[36,480,-111],[39,479,-113],[36,480,-109],[39,480,-109],[38,480,-112],[36,486,-113],[39,480,-111],[38,480,-112],[39,480,-113],[36,480,-113],[41,491,-116],[38,481,-113],[41,480,-113],[38,483,-112],[39,483,-114],[39,480,-113],[35,483,-112],[36,478,-112],[38,479,-113],[38,483,-111],[35,480,-113],[39,481,-114],[39,483,-112],[38,480,-117],[36,481,-113],[40,481,-116],[35,480,-113],[36,478,-116],[39,480,-113],[39,480,-113],[36,480,-113],[38,480,-119],[38,481,-109],[39,480,-112],[39,479,-109],[39,483,-106],[36,483,-113],[35,481,-113],[39,480,-114],[39,480,-113],[40,480,-113],[36,481,-112],[36,483,-113],[39,481,-113],[38,476,-113],[39,480,-113],[38,480,-109],[39,479,-109],[35,475,-113],[35,480,-114],[35,480,-115],[44,480,-114],[35,484,-113],[33,481,-113],[39,481,-114],[38,475,-115],[39,484,-113],[37,485,-111],[37,483,-116],[39,483,-114],[39,483,-117],[39,481,-112],[36,487,-112],[36,479,-111],[38,478,-113],[33,476,-113],[33,483,-114],[41,478,-117],[31,480,-113]]"
2024/5/13 15:33,sleep,"2024-05-13 15:33:26 E0CD608841E3 60 0 [[38,482,-116],[39,483,-114],[39,480,-114],[39,480,-116],[39,486,-116],[38,480,-113],[38,480,-116],[38,481,-114],[41,483,-116],[39,480,-116],[39,480,-113],[40,483,-113],[44,485,-113],[41,483,-117],[39,483,-117],[39,483,-111],[40,484,-119],[38,479,-114],[39,487,-114],[35,483,-117],[39,481,-116],[39,480,-119],[39,480,-116],[38,480,-116],[38,480,-116],[40,483,-114],[39,484,-113],[38,480,-114],[39,479,-114],[40,483,-116],[39,479,-113],[40,480,-116],[39,480,-116],[35,483,-114],[39,481,-116],[39,480,-113],[33,481,-114],[39,483,-116],[41,480,-113],[39,480,-114],[39,481,-114],[38,483,-113],[36,487,-114],[41,483,-113],[36,480,-113],[39,481,-113],[38,483,-116],[38,483,-116],[39,481,-121],[39,483,-117],[39,483,-114],[39,479,-114],[36,483,-116],[38,483,-117],[39,481,-113],[39,487,-116],[39,483,-116],[38,480,-114],[39,480,-116],[38,480,-113],[38,480,-114],[38,480,-113],[39,480,-113],[39,483,-114],[40,479,-116],[39,480,-116],[41,481,-113],[38,483,-116],[39,483,-114],[39,483,-116],[39,480,-116],[39,481,-116],[38,480,-113],[39,480,-114],[39,481,-114],[38,480,-116],[39,479,-113],[41,481,-114],[39,480,-114],[36,480,-114],[39,481,-116],[39,486,-116],[39,483,-109],[38,480,-113],[43,480,-114],[40,486,-114],[39,481,-114],[41,480,-114],[39,483,-113],[39,483,-113],[39,483,-113],[36,481,-113],[38,480,-113],[39,483,-114],[39,483,-111],[41,481,-117],[36,483,-116],[39,481,-113],[38,479,-116],[40,476,-117],[43,483,-116],[38,476,-113],[39,481,-111],[39,480,-113],[38,483,-114],[38,483,-114],[38,479,-113],[43,481,-113],[36,480,-114],[35,481,-114],[40,483,-119],[38,484,-112],[39,480,-114],[40,480,-116],[39,483,-113],[39,479,-116],[35,480,-113],[39,481,-113],[35,483,-113],[35,481,-113],[38,480,-113],[39,480,-114],[38,481,-112],[38,480,-113],[36,480,-113],[40,481,-116],[38,480,-116],[39,481,-113],[39,480,-113],[39,480,-113],[40,479,-114],[36,481,-114],[38,483,-116],[38,480,-113],[39,481,-114],[39,483,-114],[38,481,-113],[38,480,-113],[39,483,-116],[36,483,-116],[38,480,-119],[35,480,-114],[39,479,-114],[36,481,-114],[35,481,-116],[38,479,-113],[35,478,-111],[39,479,-114],[39,481,-111],[41,482,-113],[46,483,-111],[31,480,-111],[38,483,-113],[35,484,-114],[33,484,-114],[36,485,-116],[35,485,-116],[39,482,-112],[31,481,-121],[40,480,-121],[38,480,-109],[39,481,-113],[39,480,-114],[35,480,-113],[40,485,-105]]"
2024/5/13 12:35,eat,"2024-05-13 12:35:30 E0CD608841E3 65 0 [[63,319,248],[-144,355,12],[59,332,24],[63,351,14],[91,371,22],[60,352,14],[72,348,17],[71,359,15],[71,347,19],[63,352,12],[81,345,14],[83,355,15],[65,344,15],[72,355,24],[76,339,15],[76,343,15],[71,339,19],[63,348,19],[75,335,15],[78,344,23],[76,347,19],[75,348,28],[70,344,19],[78,345,24],[68,345,19],[80,339,16],[71,339,16],[70,343,24],[76,347,15],[81,327,15],[79,332,23],[75,334,17],[67,323,24],[43,345,20],[111,315,255],[-159,352,22],[63,380,12],[67,319,27],[73,376,8],[56,364,8],[76,368,12],[65,368,9],[67,356,16],[76,368,12],[60,360,12],[65,352,15],[59,358,16],[71,352,1],[88,355,15],[70,359,7],[70,364,16],[70,312,19],[64,383,9],[87,367,20],[71,359,17],[62,361,25],[62,366,24],[71,352,12],[92,364,6],[71,343,9],[63,345,24],[51,336,22],[88,359,25],[65,350,28],[71,344,25],[80,346,28],[79,339,19],[67,340,17],[67,344,20],[72,344,23],[78,336,15],[76,353,15],[57,356,17],[71,353,19],[71,367,24],[70,364,24],[67,368,23],[65,364,22],[64,367,23],[68,359,17],[71,360,24],[64,367,11],[73,360,25],[70,355,16],[68,345,22],[68,359,7],[76,339,19],[81,344,15],[67,343,16],[73,356,7],[73,339,14],[79,344,16],[71,344,7],[79,351,15],[60,355,11],[96,315,3],[92,355,12],[62,326,15],[83,313,7],[103,339,19],[1,321,15],[99,339,16],[88,359,16],[76,352,17],[67,348,15],[73,353,15],[76,344,16],[78,350,22],[63,345,8],[67,328,31],[86,349,20],[67,329,19],[33,335,12],[126,321,35],[78,343,27],[63,324,39],[48,335,11],[104,320,19],[75,340,25],[60,344,15],[88,328,11],[88,335,15],[72,327,17],[78,320,15],[60,328,12],[78,316,8],[89,328,12],[76,328,16],[75,323,15],[78,321,35],[92,312,47],[92,302,55],[79,279,60],[64,263,62],[67,259,72],[76,496,-192],[76,500,-191],[63,492,-191],[67,476,-185],[62,472,-189],[51,467,-197],[48,463,-202],[55,467,-196],[67,476,-199],[62,467,-193],[59,470,-196],[60,466,-201],[60,475,-204],[55,487,-218],[65,259,27],[81,282,15],[79,312,24],[70,327,27],[79,344,27],[86,343,30],[88,363,22],[69,354,21],[65,360,19],[63,368,24],[71,361,25],[67,368,15],[63,371,16],[79,359,26],[70,367,24],[64,364,18]]"
2024/5/13 12:35,eat,"2024-05-13 12:35:12 E0CD608841E3 65 0 [[96,364,25],[63,343,28],[67,374,30],[76,348,33],[64,368,24],[73,371,28],[65,327,22],[75,403,23],[73,332,31],[71,364,24],[75,344,7],[75,391,23],[71,336,4],[71,345,15],[80,364,251],[-192,359,7],[76,356,12],[71,339,9],[67,380,28],[79,332,23],[78,387,24],[62,352,22],[80,360,35],[76,359,32],[67,382,36],[63,327,25],[78,395,30],[71,332,39],[73,361,33],[71,361,25],[71,347,48],[73,351,30],[72,367,35],[63,331,19],[80,371,24],[63,342,19],[73,363,4],[73,371,9],[84,359,252],[-193,375,248],[-185,323,243],[-184,367,7],[86,323,239],[-186,379,254],[-186,319,243],[-180,366,12],[80,327,6],[65,351,16],[83,326,20],[76,340,15],[79,339,19],[72,355,20],[78,319,22],[79,367,23],[71,336,11],[76,353,15],[79,348,4],[71,376,255],[-181,323,246],[-185,390,252],[-196,344,239],[-177,360,243],[-186,345,246],[-194,358,249],[-180,351,0],[67,345,249],[-180,345,0],[71,328,3],[71,339,254],[-186,332,7],[75,336,7],[76,335,7],[65,343,15],[76,351,20],[73,329,12],[67,353,19],[67,359,19],[72,359,16],[76,366,16],[72,355,17],[79,355,19],[70,348,20],[62,350,23],[57,355,12],[80,358,15],[81,367,17],[67,371,15],[62,364,17],[67,353,20],[71,369,16],[62,353,27],[73,356,24],[74,359,12],[71,344,24],[67,343,24],[71,352,15],[79,334,20],[81,343,22],[71,335,12],[96,326,17],[51,371,22],[48,312,7],[104,352,12],[67,356,28],[47,355,248],[-157,352,28],[68,356,19],[64,359,18],[76,348,7],[71,356,16],[62,344,12],[83,345,19],[63,336,16],[79,352,20],[73,332,14],[80,336,20],[71,335,22],[67,344,19],[99,320,7],[88,335,15],[73,324,27],[62,311,19],[68,327,23],[243,105,255],[-104,312,19],[83,360,7],[80,345,19],[46,350,255],[-175,329,16],[91,344,15],[60,339,11],[68,337,255],[-157,334,14],[78,335,15],[65,326,8],[89,327,24],[24,359,12],[111,312,3],[72,334,19],[70,342,28],[72,337,16],[102,319,252],[-180,336,22],[86,321,17],[67,320,12],[59,305,21],[92,302,8],[87,307,19],[43,336,19],[-148,342,17],[83,349,19],[56,355,27],[76,327,20],[87,342,29],[76,344,30],[55,343,26],[83,332,33],[79,350,25],[79,339,22],[63,339,11],[70,359,10],[68,347,11],[68,355,1],[71,359,13],[70,359,12]]"
2024/5/13 12:34,eat,"2024-05-13 12:34:54 E0CD608841E3 65 0 [[80,352,7],[73,344,12],[78,344,9],[63,345,9],[71,336,15],[84,339,8],[76,335,9],[63,344,15],[67,335,12],[78,348,15],[79,336,7],[71,344,12],[67,340,9],[78,345,14],[72,340,12],[71,342,14],[78,339,12],[86,342,11],[78,337,15],[63,335,12],[63,323,8],[76,342,20],[60,352,3],[99,334,9],[68,344,15],[71,347,19],[81,331,14],[95,329,11],[52,344,28],[72,327,19],[80,350,15],[96,335,17],[76,335,24],[71,335,15],[62,335,30],[75,335,12],[83,339,24],[80,343,17],[63,335,23],[78,344,12],[83,343,17],[78,348,11],[72,344,7],[73,350,243],[-188,368,15],[71,350,252],[-193,356,3],[72,350,11],[80,348,12],[67,339,8],[71,358,252],[-184,336,247],[-178,345,244],[-189,334,252],[-193,343,248],[-185,339,247],[-183,343,251],[-177,344,255],[-189,351,255],[-189,352,7],[67,348,3],[76,353,7],[75,348,12],[71,353,7],[63,345,8],[79,339,7],[76,344,9],[76,339,7],[63,350,6],[70,340,9],[84,350,12],[72,345,15],[68,347,12],[80,340,9],[79,340,19],[71,334,31],[95,339,7],[84,327,12],[80,324,27],[65,334,12],[46,337,12],[83,327,9],[91,339,16],[70,335,19],[65,335,31],[89,332,254],[-173,332,16],[79,332,22],[67,323,7],[89,318,16],[22,359,24],[86,319,243],[-153,321,12],[83,352,30],[56,344,28],[94,318,248],[-156,336,11],[48,350,38],[88,312,14],[88,329,16],[51,352,25],[100,320,252],[-185,335,9],[72,337,23],[60,339,24],[92,327,3],[87,327,15],[68,324,19],[79,321,12],[46,339,5],[79,319,7],[99,332,8],[67,328,11],[84,332,255],[-178,336,12],[67,327,16],[64,335,14],[99,323,3],[83,336,6],[71,319,11],[84,312,3],[76,310,4],[78,297,11],[44,334,252],[-196,307,7],[126,323,3],[75,351,15],[64,331,6],[92,323,22],[86,339,15],[68,335,25],[60,337,24],[88,321,29],[88,339,35],[76,328,27],[63,336,37],[75,332,19],[83,331,36],[83,342,27],[74,332,19],[71,328,22],[78,326,12],[83,323,3],[83,321,2],[71,319,5],[72,319,254],[-177,316,255],[-183,321,254],[-189,320,3],[72,336,255],[-168,345,3],[79,343,14],[78,338,8],[71,332,11],[68,334,11],[64,335,9],[72,334,7],[82,342,4],[72,345,12],[66,359,10],[65,353,5],[82,347,14],[71,344,12],[65,354,6],[64,344,8]]"
